"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134707289|LOC134707289" 75.9285196809637 0.406421555548846 0.124364471932116 0.000118503925381322 0.00432822104696856
"gene-LOC134725577|LOC134725577" 659.347750315425 -1.57874394466748 0.29928080561999 6.08613163088302e-09 5.73756227384154e-06
"gene-LOC134706259|LOC134706259" 11.8822986766155 -0.834558249426852 0.228486929716909 1.4320362314071e-05 0.000848583755410952
"gene-LOC134714716|LOC134714716" 677.05134005995 -0.357585775993593 0.126005326265422 0.000522492201527099 0.0129623065307082
"gene-LOC134691722|LOC134691722" 87.8880408939729 -0.314647068879235 0.131180803203163 0.00246492696208167 0.040190711630168
"gene-LOC134712091|LOC134712091" 112.19540424552 0.414300139030225 0.0875066275428317 2.56281396289724e-07 7.08522558390265e-05
"gene-LOC134710240|LOC134710240" 15.3776859262221 -0.812802611780564 0.309911188891113 0.000389337222966458 0.0103351249019216
"gene-LOC134690482|LOC134690482" 27.1670086110677 -0.851704441897103 0.346210977011048 0.000562321747753014 0.0136244778602775
"gene-LOC134696039|LOC134696039" 35.9910341767786 0.393825955109731 0.188501264051836 0.0032783229866091 0.0493413778971501
"gene-LOC134690915|LOC134690915" 191.543579067537 -0.163594703000831 0.316157799215235 0.00253775614225956 0.0409914816125104
"gene-LOC134688450|LOC134688450" 93.311213067424 -1.34135685206092 0.594600295091648 0.000691239461409116 0.0157888837330673
"gene-LOC134703416|LOC134703416" 39.0577994262497 0.43387824748607 0.149103119616564 0.000341957467597418 0.00943111419942879
"STRG.11920|LOC134702868" 131.644009700656 0.421475681834937 0.108924637088692 1.22580790227763e-05 0.000770401693734487
"STRG.12409|LOC134703937" 106.379916931798 0.333719635878531 0.104197410595193 0.000202721945298192 0.00630259021150675
"gene-LOC134682488|LOC134682488" 67.8420612427741 -1.46151754884873 0.526654293773701 0.000183697815742232 0.00587004663777189
"gene-LOC134710734|LOC134710734" 11.1470602909505 0.868296288164773 0.410207747324829 0.00122399565537865 0.0244092979736089
"gene-LOC134691262|LOC134691262" 450.429235182428 -0.398179835116558 0.167091038549814 0.00163274618305528 0.0301810658079915
"gene-LOC134718817|LOC134718817" 19.1602544088094 -0.666028586958915 0.286309070470098 0.000941407337045309 0.0200872306279009
"gene-LOC134703583|LOC134703583" 144.510328908388 0.336906952624295 0.140778992024857 0.00218682489685546 0.0368737791551075
"gene-LOC134708550|LOC134708550" 23.1962406219958 0.476933825829944 0.24591457000075 0.00324450187635438 0.0490458957110713
"gene-LOC134704069|LOC134704069" 115.113625841849 0.508103860776995 0.112224263030045 5.36877277256436e-07 0.000107953973953473
"gene-LOC134703823|LOC134703823" 109.090510257289 0.461594235655195 0.110710531534757 3.09647688664676e-06 0.000315064451537805
"gene-LOC134704239|LOC134704239" 33.007202626254 0.502068595226574 0.155466171166972 0.000101501801794979 0.00389842105412569
"gene-LOC134691441|LOC134691441" 191.018155758574 0.773860471831167 0.398909786496862 0.00183159946379309 0.0326815798709091
"STRG.12560|LOC134704256" 132.080230411579 0.451720642040332 0.109277202596076 3.69250041930364e-06 0.000350558393626153
"gene-LOC134721279|LOC134721279" 62.4185694987724 -0.398062364350801 0.16372238246815 0.00145762000662757 0.0278884123039259
"gene-LOC134686747|LOC134686747" 131.955519258672 -0.773809839213638 0.315605380629036 0.000578148102928762 0.0138782310818779
"gene-LOC134684638|LOC134684638" 82.0687223401591 -0.0459440101956781 0.166628255102512 0.00310894184404032 0.0474113631216149
