"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134724850|LOC134724850" 8.78776964869808 0.00108533026938574 0.105683691168736 0.900577537863176 NA
"gene-LOC134711335|LOC134711335" 41.0429515899115 -0.0324880102521762 0.102473337709799 0.430255651656955 0.823168655227716
"gene-LOC134701871|LOC134701871" 8.5099493914735 0.0032807786626975 0.103290314293958 0.899255979310645 NA
"gene-LOC134717773|LOC134717773" 143.278235507064 -0.185675673551581 0.142467356354766 0.023675564243903 0.231934676777092
"gene-LOC134711399|LOC134711399" 150.269873438977 -0.0360130280875218 0.0983807389482319 0.446428175830563 0.836859222587103
"gene-LOC134688399|LOC134688399" 17.9005617184656 0.0116981108834988 0.100775427733293 0.725350245380009 NA
"gene-LOC134690738|LOC134690738" 14.3859866539023 -0.0872021033835442 0.146080856986164 0.0607128226123064 NA
"gene-LOC134715034|LOC134715034" 14.6233581416267 -0.00694761714569393 0.104738609231186 0.694651522760484 NA
"gene-LOC134716175|LOC134716175" 14.4275679172686 -0.00428324870155982 0.104619333531003 0.804971677180691 NA
"gene-LOC134681724|LOC134681724" 136.398529722325 -0.0100351764970895 0.0819244212869206 0.849122580437211 0.970125837475089
"gene-LOC134718434|LOC134718434" 40.7949083902324 0.118482000786346 0.161164962802863 0.0603217738118341 0.358460354699089
"gene-LOC134687107|LOC134687107" 20.6511386043922 -0.0234791043629811 0.106165384947134 0.376855738075688 0.794460821290411
"gene-LOC134716152|LOC134716152" 69.3297441610819 0.030634247687605 0.103466365722175 0.427642034009216 0.822119183656898
"gene-LOC134712313|LOC134712313" 19.8152673870271 -0.129772724727303 0.196433639443873 0.0374530041921499 0.280232966543652
"gene-LOC134706781|LOC134706781" 55.0578014855378 -0.0420750625471021 0.0923926120790912 0.40590780202944 0.807218686708604
"gene-LOC134725923|LOC134725923" 15.3430401920028 -0.0159342640240532 0.10547118341164 0.452638981436967 NA
"gene-LOC134699945|LOC134699945" 14.0311992075082 0.0858731734484237 0.154972875954259 0.0215532713979929 NA
"gene-LOC134685123|LOC134685123" 111.842150525891 0.0091269630780479 0.0978700624739161 0.81326897889516 0.96141298182867
"gene-LOC134707414|LOC134707414" 81.2809198369634 0.0797380928076294 0.10229707369703 0.183500371898068 0.613941811145878
