G5-T128G_S138_L099_R1_cmb	7.0	4.0	10.0	15.0	26.0	51.0	89.0	105.0	157.0	240.0	371.0	576.0	1034.0	1770.0	3039.0	5023.0	8292.0	12456.0	18842.0	25950.0	36054.0	48992.0	71424.0	117536.0	309510.0	1472570.0	800600.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
G6-T136G_S146_L099_R1_cmb	11.0	4.0	18.0	35.0	50.0	88.0	133.0	214.0	245.0	327.0	509.0	692.0	1097.0	1774.0	3011.0	4951.0	7877.0	11920.0	17721.0	24866.0	34379.0	47092.0	67945.0	112482.0	295005.0	1322334.0	693200.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
G7-T057F_S154_L099_R1_cmb	2.0	4.0	10.0	12.0	31.0	52.0	81.0	148.0	164.0	260.0	413.0	698.0	1263.0	2104.0	3780.0	6172.0	9949.0	14528.0	21568.0	29833.0	41067.0	54860.0	80012.0	130072.0	351992.0	1586441.0	952144.0
	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
G8-T051G_S162_L099_R1_cmb	4.0	8.0	6.0	15.0	32.0	43.0	93.0	202.0	388.0	820.0	1492.0	2565.0	3996.0	5956.0	8086.0	10296.0	12472.0	15471.0	18267.0	23580.0	35882.0	91036.0	387988.0	157282.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
G9-T112G_S170_L099_R1_cmb	14.0	10.0	18.0	32.0	62.0	122.0	182.0	259.0	335.0	483.0	689.0	997.0	1612.0	2673.0	4263.0	6689.0	10691.0	15639.0	23434.0	32114.0	44502.0	59644.0	86368.0	140654.0	362883.0	1670675.0	932105.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H1-T008F_S107_L099_R1_cmb	6.0	3.0	7.0	13.0	16.0	35.0	51.0	81.0	166.0	235.0	365.0	676.0	1221.0	2131.0	3639.0	5928.0	9575.0	14113.0	20276.0	27316.0	36736.0	48937.0	71326.0	116359.0	313389.0	1386354.0	712661.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H1-T038F_S203_L099_R1_cmb	1.0	4.0	3.0	4.0	12.0	38.0	47.0	77.0	153.0	218.0	335.0	569.0	1050.0	1736.0	3140.0	4850.0	7810.0	11609.0	16853.0	23102.0	31559.0	42884.0	61970.0	100354.0	264984.0	1193079.0	643398.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H10-T026F_S179_L099_R1_cmb	1.0	4.0	3.0	11.0	13.0	32.0	75.0	101.0	141.0	208.0	377.0	615.0	1095.0	2022.0	3265.0	5246.0	8285.0	12483.0	18066.0	24659.0	33917.0	45677.0	66076.0	109350.0	293066.0	1215047.0	710028.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H11-T019G_S187_L099_R1_cmb	9.0	6.0	8.0	27.0	48.0	79.0	122.0	157.0	220.0	315.0	458.0	672.0	1149.0	1852.0	3023.0	4967.0	7963.0	12021.0	17874.0	25093.0	35252.0	47458.0	69691.0	114904.0	302355.0	1396965.0	745463.0
	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H12-T029F_S195_L099_R1_cmb	5.0	2.0	5.0	8.0	13.0	19.0	57.0	85.0	112.0	223.0	416.0	810.0	1528.0	2648.0	4462.0	7524.0	11541.0	17258.0	24115.0	34402.0	46856.0	68706.0	115256.0	313175.0	1358033.0	669878.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H2-T004G_S115_L099_R1_cmb	4.0	3.0	6.0	5.0	12.0	29.0	45.0	62.0	114.0	171.0	277.0	466.0	918.0	1579.0	2766.0	4509.0	7179.0	10860.0	16107.0	21971.0	30825.0	41901.0	61056.0	101022.0	266185.0	1222708.0	663349.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H2-T034G_S211_L099_R1_cmb	8.0	8.0	13.0	36.0	49.0	121.0	183.0	242.0	375.0	455.0	657.0	1035.0	1644.0	2634.0	4256.0	6124.0	9789.0	14350.0	20668.0	28375.0	39168.0	52397.0	76683.0	123610.0	323651.0	1461930.0	788520.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H3-T001FX_S219_L099_R1_cmb	4.0	1.0	0.0	2.0	11.0	16.0	27.0	40.0	72.0	109.0	263.0	540.0	988.0	1840.0	3217.0	5261.0	8193.0	12023.0	17653.0	23106.0	32055.0	42092.0	60595.0	98466.0	257868.0	1191806.0	610682.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H3-T012G_S123_L099_R1_cmb	4.0	4.0	6.0	11.0	24.0	28.0	39.0	75.0	113.0	168.0	277.0	493.0	898.0	1632.0	2829.0	4592.0	7587.0	11227.0	16726.0	23495.0	32722.0	44089.0	65576.0	107968.0	286388.0	1302235.0	702310.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H4-T009FX_S227_L099_R1_cmb	2.0	3.0	3.0	4.0	12.0	17.0	26.0	42.0	64.0	130.0	247.0	425.0	909.0	1545.0	2657.0	4462.0	7011.0	10413.0	15334.0	21109.0	29134.0	39084.0	56614.0	92926.0	246520.0	1155537.0	684659.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H4-T133F_S131_L099_R1_cmb	2.0	2.0	8.0	6.0	10.0	34.0	60.0	64.0	108.0	172.0	267.0	472.0	765.0	1379.0	2546.0	4182.0	6557.0	10172.0	15357.0	21136.0	29765.0	40241.0	59398.0	96062.0	255377.0	1144639.0	650516.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H5-T129G_S139_L099_R1_cmb	13.0	19.0	16.0	19.0	56.0	127.0	201.0	243.0	403.0	486.0	672.0	1070.0	1511.0	2577.0	4211.0	6495.0	9997.0	14929.0	21377.0	29835.0	41171.0	54187.0	78855.0	127783.0	330892.0	1506664.0	834049.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H6-T137G_S147_L099_R1_cmb	15.0	8.0	15.0	24.0	56.0	128.0	185.0	221.0	370.0	474.0	681.0	961.0	1472.0	2147.0	3588.0	5845.0	9396.0	14193.0	21425.0	29445.0	41844.0	56314.0	81834.0	135297.0	353579.0	1628831.0	916795.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H7-T058F_S155_L099_R1_cmb	14.0	5.0	12.0	28.0	45.0	84.0	141.0	231.0	329.0	439.0	656.0	929.0	1477.0	2594.0	4275.0	6685.0	10686.0	15730.0	22624.0	31253.0	42922.0	56270.0	81898.0	133278.0	348289.0	1554889.0	925734.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H8-T052G_S163_L099_R1_cmb	14.0	10.0	17.0	35.0	57.0	96.0	153.0	272.0	331.0	395.0	554.0	788.0	1138.0	1860.0	3051.0	4969.0	7710.0	11581.0	17211.0	23589.0	32747.0	43942.0	64297.0	105557.0	278806.0	1270987.0	676944.0
	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
H9-T014F_S171_L099_R1_cmb	2.0	2.0	5.0	7.0	15.0	24.0	38.0	64.0	128.0	169.0	273.0	528.0	856.0	1540.0	2783.0	4482.0	7123.0	10505.0	15833.0	21373.0	29739.0	39824.0	59171.0	98844.0	271444.0	1136903.0	646218.0

