LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,slope_mixed,p_mixed,q_mixed,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134712215,adhesion_kpa,45,-9.004109687759913,0.37991696347459947,0.9253149574970927,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),59.817,1.99e-96,genome_blast,TRUE,TRUE,candidate,exploratory,-9.270142345529313,0.3663324835006112,0.9102106075353015,1,1,NA
LOC134697300,adhesion_kpa,45,4.666117915505814,0.38120980547481,0.9253149574970927,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate,exploratory,4.694266849016426,0.37757154044766605,0.9102106075353015,1,1,NA
LOC134722124,adhesion_kpa,45,6.632282987785629,0.3813021426684229,0.9253149574970927,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,candidate,exploratory,6.825714763009041,0.36787237752801627,0.9102106075353015,1,1,NA
LOC134701697,adhesion_kpa,45,11.5548400196195,0.3840128220347242,0.9253149574970927,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,6.08e-104,genome_blast,FALSE,TRUE,candidate,exploratory,11.412658748710921,0.38944334451759166,0.9102106075353015,1,1,NA
LOC134725540,adhesion_kpa,45,14.923308017599707,0.38483401374470605,0.9253149574970927,Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa) (CRHSP-24),64.423,3.71e-45,genome_blast,FALSE,TRUE,candidate,exploratory,14.865044627606073,0.385899977444653,0.9102106075353015,1,1,NA
LOC134689775,adhesion_kpa,45,13.637116121327924,0.3856064347123128,0.9253149574970927,Acylamino-acid-releasing enzyme (AARE) (EC 3.4.19.1) (Acyl-peptide hydrolase) (APH) (Acylaminoacyl-peptidase),41.655,0,genome_blast,FALSE,TRUE,candidate,exploratory,13.996342122570153,0.37331959091617983,0.9102106075353015,1,1,NA
LOC134692000,adhesion_kpa,45,7.52662255190857,0.3872889463219149,0.9253149574970927,"Isoleucine--tRNA ligase, cytoplasmic (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IRS) (IleRS)",59.242,0,genome_blast,FALSE,TRUE,candidate,exploratory,7.6498755926113,0.37912742646014397,0.9102106075353015,1,1,NA
LOC134707598,adhesion_kpa,45,6.64909431687432,0.3919312692153135,0.9253149574970927,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",24.928,1.59e-22,genome_blast,FALSE,TRUE,candidate,exploratory,6.9437531768822405,0.3726896807989991,0.9102106075353015,1,1,NA
LOC134711163,adhesion_kpa,45,-11.747173457660109,0.3927223556778232,0.9253149574970927,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),31.496,5.17e-50,genome_blast,FALSE,TRUE,candidate,exploratory,-11.874687554672846,0.3869561239057987,0.9102106075353015,1,1,NA
LOC134691221,adhesion_kpa,45,13.02886886789087,0.39740920913786804,0.9253149574970927,Glutathione S-transferase A (GST-A) (EC 2.5.1.18) (GST class-theta),46.445,4.44e-65,genome_blast,TRUE,TRUE,candidate,exploratory,13.032450262926657,0.39645674486459936,0.9159517898595916,1,1,NA
LOC134711985,adhesion_kpa,45,7.1998498354245575,0.40103731038771695,0.9253149574970927,Tubulin-folding cofactor B (Cytoskeleton-associated protein 1) (Cytoskeleton-associated protein CKAPI) (Tubulin-specific chaperone B),52.72,3.4999999999999996e-88,genome_blast,TRUE,TRUE,candidate,exploratory,7.40264331256112,0.38807535834152307,0.9102106075353015,1,1,NA
LOC134697339,adhesion_kpa,45,8.691462927208262,0.4051130162176326,0.9253149574970927,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,9.420000000000001e-104,genome_blast,FALSE,TRUE,candidate,exploratory,8.718571857122082,0.4028436600868328,0.9201315417892432,1,1,NA
LOC134711495,adhesion_kpa,45,1.0181464109246046,0.4179928759141234,0.9438993441692844,Foot protein 12,85.852,0,genome_blast,FALSE,TRUE,candidate,exploratory,1.0014327407447319,0.42545733786553686,0.9295317925105752,1,1,NA
LOC134711517,adhesion_kpa,45,6.597656463943085,0.4368738876488054,0.9438993441692844,Collagen alpha-1(IV) chain,42.595,0,genome_blast,FALSE,TRUE,candidate,exploratory,6.978606768066503,0.41302638046078866,0.9295317925105752,1,1,NA
LOC134687071,adhesion_kpa,45,6.48807442581792,0.43916312634816657,0.9438993441692844,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,candidate,exploratory,6.70996657540738,0.42407809854136835,0.9295317925105752,1,1,NA
LOC134716384,adhesion_kpa,45,-5.7191799264483985,0.44317167927773404,0.9438993441692844,ACDC (Byssal EP-like protein 1) (EP-protein-1),76.695,3.19e-126,genome_blast,TRUE,TRUE,candidate,exploratory,-5.958764728318308,0.42519574001228577,0.9295317925105752,1,1,NA
LOC134695774,adhesion_kpa,45,-8.826731359274246,0.4494625443874799,0.9438993441692844,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate,exploratory,-8.694821179428603,0.45587062800860445,0.9395668360470004,1,1,NA
LOC134701603,adhesion_kpa,45,6.192204158833629,0.46606724297502766,0.9438993441692844,Tyrosinase 2,61.101,0,genome_blast,FALSE,TRUE,candidate,exploratory,6.3023065920498205,0.4577208477727416,0.9395668360470004,1,1,NA
LOC134712267,adhesion_kpa,45,6.271126948333004,0.46758845886070954,0.9438993441692844,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate,exploratory,6.528456478695227,0.4502138020697639,0.9395668360470004,1,1,NA
LOC134717350,adhesion_kpa,45,-3.029448980965773,0.47040245004361436,0.9438993441692844,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),44.521,8.009999999999998e-35,genome_blast,TRUE,TRUE,candidate,exploratory,-2.9695677570586776,0.4790853764367353,0.9395668360470004,1,1,NA
LOC134714798,adhesion_kpa,45,7.927418730050241,0.47181326526207856,0.9438993441692844,"Aryl hydrocarbon receptor nuclear translocator (ARNT protein) (Dioxin receptor, nuclear translocator) (Hypoxia-inducible factor 1-beta) (HIF-1-beta) (HIF1-beta)",63.573,0,genome_blast,FALSE,TRUE,candidate,exploratory,8.118280323242587,0.46098976255775637,0.9395668360470004,1,1,NA
LOC134710785,adhesion_kpa,45,0.8845674025362797,0.4850901597758408,0.9438993441692844,Foot protein 12,46.774,1.5e-128,genome_blast,FALSE,TRUE,candidate,exploratory,0.8695034745832358,0.4922105567535803,0.9395668360470004,1,1,NA
LOC134687560,adhesion_kpa,45,-8.800673684349965,0.5024840213020833,0.9438993441692844,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Superoxide dismutase 1),67.974,4.69e-70,genome_blast,TRUE,TRUE,candidate,exploratory,-8.7753707122211555,0.5029811641822242,0.9395668360470004,1,1,NA
LOC134719074,adhesion_kpa,45,-3.1891433283374067,0.5040286593014696,0.9438993441692844,Collagen alpha-4(VI) chain,41.148,3.21e-29,genome_blast,FALSE,TRUE,candidate,exploratory,-3.249494465250104,0.49554668841262484,0.9395668360470004,1,1,NA
LOC134714403,adhesion_kpa,45,2.1442842600053384,0.5067044794763937,0.9438993441692844,Phenylalanine--tRNA ligase alpha subunit B (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit B) (PheRS),63.618,0,genome_blast,FALSE,TRUE,candidate,exploratory,2.1347466551271372,0.5078818085710889,0.9395668360470004,1,1,NA
LOC134684025,adhesion_kpa,45,5.772430017711051,0.5071157836361465,0.9438993441692844,Tyrosinase 2,61.101,0,genome_blast,FALSE,TRUE,candidate,exploratory,5.851868347643119,0.5007058314932096,0.9395668360470004,1,1,NA
LOC134708353,adhesion_kpa,45,7.706672186110557,0.5074191335322941,0.9438993441692844,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8),89.655,0,genome_blast,TRUE,TRUE,candidate,exploratory,7.568596015510073,0.5147149130024486,0.9395668360470004,1,1,NA
LOC134681360,adhesion_kpa,45,5.767101367055633,0.5205358279693614,0.9438993441692844,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate,exploratory,6.0875395968520065,0.49886946432642765,0.9395668360470004,1,1,NA
LOC134707670,adhesion_kpa,45,5.626396210401719,0.5396061055123844,0.9438993441692844,Amine oxidase (EC 1.4.3.-),46.226,0,genome_blast,FALSE,TRUE,candidate,exploratory,5.638686265365335,0.5380171969898587,0.9395668360470004,1,1,NA
LOC134725152,adhesion_kpa,45,-6.2871075471508044,0.5414182359856359,0.9438993441692844,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,candidate,exploratory,-6.186791243336262,0.5474319514641642,0.9395668360470004,1,1,NA
LOC134692133,adhesion_kpa,45,2.4414653546944254,0.5503320229197906,0.9438993441692844,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),59.083,0,genome_blast,FALSE,TRUE,candidate,exploratory,2.3807730189492435,0.5601847264431808,0.9395668360470004,1,1,NA
LOC134693874,adhesion_kpa,45,-6.687747443724017,0.5596232365794622,0.9438993441692844,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide],36.864,0,genome_blast,TRUE,TRUE,candidate,exploratory,-6.38025662654326,0.5794174098496785,0.9395668360470004,1,1,NA
LOC134696725,adhesion_kpa,45,-4.840906763506616,0.5628233463420084,0.9438993441692844,Heat shock 70 kDa protein 12A,34.076,3.17e-102,genome_blast,FALSE,TRUE,candidate,exploratory,-4.780029448228636,0.567195943132426,0.9395668360470004,1,1,NA
LOC134715424,adhesion_kpa,45,4.0000090394127845,0.5640727063841355,0.9438993441692844,Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (NADH/NADPH thyroid oxidase p138-tox),40.391,0,genome_blast,FALSE,TRUE,candidate,exploratory,3.975898483488189,0.5657772570119465,0.9395668360470004,1,1,NA
LOC134694200,adhesion_kpa,45,-7.004777062726228,0.5679442315006111,0.9438993441692844,Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)],42.146,3.0099999999999998e-52,genome_blast,FALSE,TRUE,candidate,exploratory,-6.7833075096359865,0.5804455347909068,0.9395668360470004,1,1,NA
LOC134719453,adhesion_kpa,45,3.903723870261322,0.5681919950047967,0.9438993441692844,Foot protein 15,38.312,4.4199999999999997e-32,genome_blast,FALSE,TRUE,candidate,exploratory,3.862427850103668,0.5717083896838459,0.9395668360470004,1,1,NA
LOC134724896,adhesion_kpa,45,4.164032748954525,0.5692710484337095,0.9438993441692844,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),32.258,5.5999999999999984e-105,genome_blast,FALSE,TRUE,candidate,exploratory,4.008378557965091,0.5843867947887689,0.9395668360470004,1,1,NA
LOC134725894,adhesion_kpa,45,-2.7839374854033565,0.5757007747331926,0.9438993441692844,A disintegrin and metalloproteinase with thrombospondin motifs 3 (ADAM-TS 3) (ADAM-TS3) (ADAMTS-3) (EC 3.4.24.-) (Procollagen II N-proteinase) (PC II-NP) (Procollagen II amino propeptide-processing enzyme),33.223,8.929999999999998e-153,genome_blast,FALSE,TRUE,candidate,exploratory,-2.718296665559476,0.5845053339986934,0.9395668360470004,1,1,NA
LOC134706471,adhesion_kpa,45,4.109001791700904,0.5764097971357177,0.9438993441692844,Byssal peroxidase-like protein 4,35.025,4.0199999999999996e-98,genome_blast,FALSE,TRUE,candidate,exploratory,4.3402000615504805,0.555977313366139,0.9395668360470004,1,1,NA
LOC134721362,adhesion_kpa,45,-7.584413035057971,0.5781706593135891,0.9438993441692844,Valacyclovir hydrolase (VACVase) (Valacyclovirase) (EC 3.1.-.-) (Biphenyl hydrolase-like protein),50.98,8.109999999999999e-96,genome_blast,FALSE,TRUE,candidate,exploratory,-7.200210000395007,0.5993343978601646,0.9395668360470004,1,1,NA
LOC134701699,adhesion_kpa,45,5.7590927784475,0.599317281090015,0.9438993441692844,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.651,2.7900000000000003e-117,genome_blast,FALSE,TRUE,candidate,exploratory,5.672333447030487,0.6043381874070264,0.9395668360470004,1,1,NA
LOC134725805,adhesion_kpa,45,-3.816170838717039,0.5996016465143661,0.9438993441692844,Heat shock 70 kDa protein 12A,32.388,1.7699999999999993e-96,genome_blast,FALSE,TRUE,candidate,exploratory,-3.781459014151998,0.602344104180111,0.9395668360470004,1,1,NA
LOC134697168,adhesion_kpa,45,6.393935476064918,0.6032291242854765,0.9438993441692844,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.073,3.8299999999999996e-118,genome_blast,TRUE,TRUE,candidate,exploratory,6.278152444590138,0.6093776296662812,0.9395668360470004,1,1,NA
LOC134693929,adhesion_kpa,45,-5.328984397533482,0.6047039554403256,0.9438993441692844,Collagen alpha-4(VI) chain,24.664,2.03e-81,genome_blast,FALSE,TRUE,candidate,exploratory,-5.046494615040334,0.6254178420121034,0.9395668360470004,1,1,NA
LOC134716158,adhesion_kpa,45,-3.869519807445914,0.6076989686413282,0.9438993441692844,Collagen alpha-1(XXII) chain,38.974,1.25e-28,genome_blast,FALSE,TRUE,candidate,exploratory,-3.7849114680592515,0.6152337455589514,0.9395668360470004,1,1,NA
LOC134711515,adhesion_kpa,45,-4.990413012938693,0.6096048428667724,0.9438993441692844,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate,exploratory,-4.7373234123562025,0.6290004267540898,0.9395668360470004,1,1,NA
LOC134721766,adhesion_kpa,45,-3.8547670586865213,0.6235498923657506,0.9438993441692844,Heat shock 70 kDa protein 12B,28.526,1.12e-71,genome_blast,FALSE,TRUE,candidate,exploratory,-3.9076731702479237,0.6182591457414914,0.9395668360470004,1,1,NA
LOC134724501,adhesion_kpa,45,6.989467468065022,0.6237751051343821,0.9438993441692844,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),52.511,0,genome_blast,FALSE,TRUE,candidate,exploratory,7.046730683877929,0.6203548541993921,0.9395668360470004,1,1,NA
LOC134686963,adhesion_kpa,45,6.631082684480801,0.6292924921503316,0.9438993441692844,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,exploratory,8.441651900027532,0.5543124936135255,0.9395668360470004,1,1,NA
LOC134716258,adhesion_kpa,45,-4.932296102542891,0.631596884606998,0.9438993441692844,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,exploratory,-4.810207119992296,0.6397715069306884,0.9395668360470004,1,1,NA
LOC134681037,adhesion_kpa,45,-3.9485326587924656,0.6380887071599255,0.9438993441692844,Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35),45.54,7.47e-59,genome_blast,FALSE,TRUE,candidate,exploratory,-3.712253137306623,0.6596707824018795,0.9395668360470004,1,1,NA
LOC134686270,adhesion_kpa,45,4.377051475296025,0.6393173679919466,0.9438993441692844,Heat shock 70 kDa protein 14,46.094,2.0599999999999994e-153,genome_blast,FALSE,TRUE,candidate,exploratory,4.536029171091402,0.6270479315598863,0.9395668360470004,1,1,NA
LOC134683945,adhesion_kpa,45,8.354089267872801,0.6473291334729536,0.9438993441692844,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3699999999999997e-85,genome_blast,FALSE,TRUE,candidate,exploratory,8.361957804547917,0.6464477856081321,0.9395668360470004,1,1,NA
LOC134693287,adhesion_kpa,45,-8.821159708247642,0.6531373652078247,0.9438993441692844,Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-),38.017,6.29e-47,genome_blast,FALSE,TRUE,candidate,exploratory,-8.32815417079467,0.6721940217700331,0.9395668360470004,1,1,NA
LOC134711730,adhesion_kpa,45,3.100201073634188,0.6533759441780854,0.9438993441692844,"Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS) [Cleaved into: T1-TrpRS; T2-TrpRS]",72.864,0,genome_blast,FALSE,TRUE,candidate,exploratory,3.324357131051946,0.630997236974737,0.9395668360470004,1,1,NA
LOC134696058,adhesion_kpa,45,3.3316585009215647,0.6540424905641589,0.9438993441692844,Heat shock 70 kDa protein 12B,29.459,1.21e-86,genome_blast,FALSE,TRUE,candidate,exploratory,3.285891984501861,0.6580063753710654,0.9395668360470004,1,1,NA
LOC134695901,adhesion_kpa,45,-3.2966303582661554,0.6562022073597162,0.9438993441692844,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 (Multisynthase complex auxiliary component p43) [Cleaved into: Endothelial monocyte-activating polypeptide 2 (EMAP-II) (Small inducible cytokine subfamily E member 1)],44.136,8.490000000000001e-85,genome_blast,FALSE,TRUE,candidate,exploratory,-3.250803839612661,0.6601985612007732,0.9395668360470004,1,1,NA
LOC134688272,adhesion_kpa,45,6.44834089682797,0.6601477596994281,0.9438993441692844,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,exploratory,6.528291698126739,0.6556906689972293,0.9395668360470004,1,1,NA
LOC134707678,adhesion_kpa,45,3.0860208642767097,0.6602333032362346,0.9438993441692844,Byssal peroxidase-like protein 1,34.068,1.23e-87,genome_blast,FALSE,TRUE,candidate,exploratory,3.1776383678642457,0.6504994821564063,0.9395668360470004,1,1,NA
LOC134721949,adhesion_kpa,45,-3.223287263932762,0.6608883671003092,0.9438993441692844,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1),35.751,3.35e-29,genome_blast,FALSE,TRUE,candidate,exploratory,-3.1341413665795907,0.6694429714007204,0.9395668360470004,1,1,NA
LOC134725910,adhesion_kpa,45,5.741814664917157,0.6624023915315966,0.9438993441692844,Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase),59.434,6.529999999999998e-135,genome_blast,FALSE,TRUE,candidate,exploratory,5.958191783437526,0.6503476964698773,0.9395668360470004,1,1,NA
LOC134718739,adhesion_kpa,45,2.7460682001130534,0.6714491410120674,0.9438993441692844,Collagen-like protein 2,39.292,4.19e-45,genome_blast,FALSE,TRUE,candidate,exploratory,2.8841301630988676,0.6560585197911103,0.9395668360470004,1,1,NA
LOC134705112,adhesion_kpa,45,3.3980428407145022,0.6721641512439165,0.9438993441692844,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),28.482,7.67e-68,genome_blast,FALSE,TRUE,candidate,exploratory,3.378244328299174,0.6734409696282919,0.9395668360470004,1,1,NA
LOC134684257,adhesion_kpa,45,3.960328392404451,0.6764064387927368,0.9438993441692844,"Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (FK506-binding protein 4) (FKBP-4) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]",53.846,8.92e-146,genome_blast,TRUE,TRUE,candidate,exploratory,3.8888925066069566,0.6814981908014685,0.9395668360470004,1,1,NA
LOC134708582,adhesion_kpa,45,6.087058458089657,0.678713799969946,0.9438993441692844,Mitochondrial glutathione transporter SLC25A40 (Solute carrier family 25 member 40),51.549,7.3299999999999995e-121,genome_blast,FALSE,TRUE,candidate,exploratory,5.995255796917101,0.6828418717150795,0.9395668360470004,1,1,NA
LOC134692391,adhesion_kpa,45,3.791866780964615,0.6812538294192425,0.9438993441692844,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.388,3.01e-84,genome_blast,FALSE,TRUE,candidate,exploratory,3.845565178284545,0.6765138875058685,0.9395668360470004,1,1,NA
LOC134694061,adhesion_kpa,45,-3.3363434952089386,0.6842847634716994,0.9438993441692844,Collagen alpha-4(VI) chain,25.691,6.270000000000001e-79,genome_blast,FALSE,TRUE,candidate,exploratory,-3.0870335047914748,0.7081217521211622,0.9448981255202618,1,1,NA
LOC134696794,adhesion_kpa,45,2.2833629120237284,0.6843108275102385,0.9438993441692844,Heat shock protein 70 B2,73.783,0,genome_blast,FALSE,TRUE,candidate,exploratory,2.3916723011900687,0.6701824870075256,0.9395668360470004,1,1,NA
LOC134722070,adhesion_kpa,45,-3.1500495630185004,0.6846478690261737,0.9438993441692844,"Phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)",55.087,1.6899999999999994e-163,genome_blast,TRUE,TRUE,candidate,exploratory,-3.046512528388401,0.6942927289950288,0.9395668360470004,1,1,NA
