LOC_ID,T014F,T015F,T016F,T017F,T019F,T021F,T023F,T025F,T026F,T027F,T029F,T030F,T031F,T033F,T034F,T035F,T036F,T037F,T038F,T039F,T040F,T041F,T046F,T049F,T052F,T055F,T056F,T057F,T058F,T110F,T111F,T112F,T118F,T119F,T126F,T127F,T128F,T129F,T130F,T131F,T132F,T133F,T134F,T135F
LOC134703590,8.514821389947512,8.232513790851042,8.163215251454819,8.076679838474961,8.217981026863233,7.576263105535037,7.916500498600078,8.00853589323811,8.178632563956453,8.086676622903989,8.110808588570784,7.80545972614346,7.841780514652474,7.6262054459592195,7.940042469286112,7.626058564065172,7.91012855469356,8.072557864112138,8.132459519054395,7.5551466908904406,7.263077492885224,7.871244701224691,7.960019260548962,8.110284439251302,7.534088809376279,7.797816074474595,8.516294856727573,7.874369709033835,7.749417457408877,7.9995632575676225,8.027215699623053,7.875433647878993,7.909670001584715,8.21382472715765,9.367394980054744,8.029048110041323,7.996833949963575,8.29338155316974,8.71099393883621,7.971833956666598,8.143493525533591,8.173953544779744,7.961435463812307,7.789630998351909
LOC134721276,5.489843516982473,5.210674425069785,5.122853600042183,4.23614225970071,3.4856216075055424,4.65738489801339,4.9326947857510675,5.01395975001077,5.093352165817047,5.041420824019719,4.5583533758135095,4.7848576679646095,4.927624495457386,5.012991989354435,4.7597889699603995,5.213399021491339,5.094452530584886,4.733123479365013,4.541941202245193,5.038381114313206,4.777684885927803,4.921938056135335,5.277799039149703,5.6618236776452,4.930719941504255,4.9234616609416975,4.572845761810151,4.710658149171749,5.04842339805508,4.957066196010274,5.085792907704201,5.016527454899206,5.011317598940861,4.936130522288217,5.0569313285089965,4.816780858759425,3.4856216075055424,4.904469325954494,3.4856216075055424,4.7391509669580865,4.775773958036371,4.787796567342463,4.901426962441814,4.548212264172745
LOC134710210,4.922470983084869,5.12644110821239,4.821656095498263,3.4856216075055424,4.419067136874313,4.71725610162962,4.8926529711495,4.590376740976339,4.3200535795355846,4.6847045491561135,4.733430344963512,4.912180962554667,4.819914932974123,4.7852520330834505,4.942493672288207,5.335928877695166,4.651150286974466,4.870450885456285,5.345650803633287,4.926644919803144,4.777684885927803,4.869609207156054,4.633748062142452,4.565855760995036,4.8378423587431385,4.63053896228717,5.2384381958288095,4.656643922900971,4.516160388327776,4.682580346320704,4.984513249470217,4.776524758446703,5.241116350351008,4.87884277200105,4.681064482516025,4.816780858759425,5.084729269631627,4.575796325094208,5.5505243928238706,5.463032223377622,5.155059234796201,4.717645574362745,4.997999132592903,4.548212264172745
LOC134721356,4.616033624054131,4.884275650275171,5.0687034994910025,4.6898209031207205,4.84371796826378,5.218972023919756,5.113877491648243,5.407068373959892,4.838609300098846,4.61106982411829,4.882430453335386,5.269840890637714,5.747516920223814,5.27035469337941,5.049275459040215,5.516582238457012,5.210266846434514,4.656822057270212,5.345650803633287,5.140142939085557,5.526193660304234,5.572121113380091,4.977484405396345,5.190233791280977,4.885279349160383,4.757903679832064,5.121092595707723,5.303440795698495,5.04842339805508,5.135892092297969,4.984513249470217,5.214294521731365,5.241116350351008,4.444131992946058,3.4856216075055424,4.6621123842144145,5.084729269631627,5.037049496016996,5.002716540925295,5.434092052789032,4.9814655131171905,4.973927480573754,5.043332292282563,5.437771780980824
LOC134706269,4.853913384838152,4.40841142817431,4.588814705995792,4.6159028418583175,4.582821399835069,4.773741307079436,4.613636162243653,3.4856216075055424,4.578596020305517,3.4856216075055424,5.013279846155814,5.02616987867245,5.071715948872698,3.4856216075055424,4.690978410553218,5.61382703067538,3.4856216075055424,4.804047574462637,3.4856216075055424,5.203391462045822,3.4856216075055424,4.756533428827691,4.633748062142452,4.860395292558182,4.254332264812352,3.4856216075055424,3.4856216075055424,4.656643922900971,3.4856216075055424,4.957066196010274,3.4856216075055424,4.903144772117761,4.722032052311158,3.4856216075055424,4.681064482516025,4.863579541974947,4.606408577987129,4.638697259107215,4.269912058651115,4.496536841568693,4.848809564145546,4.64219302119257,4.677317242673338,4.957834724795608
LOC134708023,4.616033624054131,4.707993987738434,4.821656095498263,4.100684059287379,4.84371796826378,3.4856216075055424,4.436315639807194,5.070842544240254,4.3200535795355846,4.531174663269709,4.151835785186918,4.6395481541305115,4.2002079457649835,4.419593716107821,4.616996298678703,4.741632256727039,3.4856216075055424,4.573972592514868,4.879805472469327,4.495047785395639,4.4856238043290615,4.6949613024718975,4.562954889790024,4.794412207287922,4.421762706022568,4.3993494849325,4.572845761810151,4.473097995398315,4.271549339124566,4.471889119120515,4.527546828455406,5.016527454899206,4.802073261373976,4.685584819658119,4.560665598617529,4.543451368563387,4.229666300657361,4.575796325094208,4.665310496932984,4.424174101317418,4.611724430614147,4.254096831955177,4.467477461828052,4.410856077624986
LOC134686777,4.521731707049247,4.40841142817431,5.224211521450826,4.883671413206302,4.582821399835069,4.773741307079436,5.510477136376477,6.808346212952402,4.3200535795355846,4.61106982411829,4.151835785186918,4.7848576679646095,4.2002079457649835,6.004410619864162,4.616996298678703,4.673696059159521,4.820254906978475,4.9921512397772485,5.135756101272036,4.364116061929403,5.192781168947706,4.6949613024718975,5.420840484010264,4.374262872309511,4.342613499049767,5.021295628663929,4.671344322333746,4.139167446075915,4.915019450064192,4.471889119120515,4.680596985229418,5.460873930522591,4.308828116905478,4.09843073580861,5.567985312460588,4.328721194686021,5.526027925820496,4.265435543003207,5.932180265526,4.256334312164903,5.482895817104788,4.717645574362745,4.612511748456334,5.927490403241793
LOC134685286,6.739532165449469,6.243071002416249,5.798866708464774,6.297989279761541,6.552962874141438,6.483952176573328,6.293423084362693,5.948253876878676,6.558824567096783,6.535209001655408,7.783976156423606,6.1574690483316585,7.1220805783462895,5.3959889924341535,6.812736069176843,5.549819218230906,6.3219436863347,6.52870142063296,7.284955001424095,7.379983235608868,5.746039411228429,6.62937005387573,6.4482659845209955,6.782404083530321,6.657290452700752,6.8822191121450995,7.418207841169641,7.40730217673351,6.361199978282879,6.383428939831491,7.155065496257888,7.451323442612809,6.060421459506752,6.12609717003281,7.166404585330481,7.432990137341692,6.748725712311568,5.899690065201218,5.786276988286995,6.578378718332851,6.870881619620647,6.600495173048367,7.111813365353046,7.136395009012198
LOC134708063,7.439952246601692,7.079640455465752,7.100373783723926,7.507028476678195,7.226328939629541,7.6960951162420725,7.226851462767886,7.104008426084087,7.262528941473387,7.4195950011213405,7.38132597397435,7.468751223547804,7.131792986074389,7.232475390183575,7.287492186710107,7.258968545517693,7.531968970194424,7.268033880857471,7.137476928738177,7.25681004025468,7.530971016127462,7.07211255390737,6.8892454917729715,7.058584303272103,6.895222113395283,7.396222020394634,7.075058193294831,7.19231861095607,7.54016487872341,7.373838291974342,7.255043656577965,7.460109804379315,7.156642063651562,7.313546612779892,7.046309902125757,7.157248350610812,7.056881338889379,7.218993701906513,7.338613220472099,7.22139375637744,7.325545140092611,7.411683230180591,6.920204527385583,7.411464947490286
LOC134725683,7.062039407663942,6.349648649805315,6.506552766621882,6.888641730527279,7.640049087144804,6.166305613937838,7.155314885252772,5.407068373959892,6.77974270604677,6.688237904797638,6.919513703871228,6.285536666854194,6.769986561967787,6.909245262007174,6.53141374796423,5.943619126587089,5.812087287517415,5.802099935559553,6.223347003122067,6.4843841526395885,6.116903361098296,6.103940342928228,7.555293593055279,7.804762310566869,7.462367986308545,6.310247075114096,5.661007036255017,7.120956462461871,6.546355475816264,6.8189033341098435,6.0038507634001235,6.143066623655143,6.780617720743621,6.71875082377664,6.04648981408871,6.932235933420625,4.811955411215719,6.52824046889676,6.376659633974978,6.75475043572264,6.914842675198024,6.184753608377049,5.947329123567316,6.109627090935928
LOC134725913,4.294896248087778,4.641688753482412,5.0687034994910025,5.145420192155568,3.4856216075055424,5.218972023919756,5.07986504568546,4.394735081569625,4.50081700571418,3.4856216075055424,4.882430453335386,4.7848576679646095,4.875117803674024,4.491629503039791,3.4856216075055424,4.805290975606962,5.2642171805917775,3.4856216075055424,4.541941202245193,5.002356599200067,5.603676633411433,4.629291786268318,3.4856216075055424,4.648147569393735,4.930719941504255,4.63053896228717,4.335509525124823,4.538485781901743,4.961279334547257,5.176602482829487,4.930244434091431,5.60194892152306,4.539278960104146,5.042523119388131,4.421814362224102,4.406667734782182,4.811955411215719,4.904469325954494,4.88028694215371,5.060666967696073,3.4856216075055424,4.369614308046478,4.292314818622919,4.773454189733369
LOC134695832,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.758573039546188,3.4856216075055424,4.71725610162962,4.665871044967619,5.125052368021369,4.578596020305517,3.4856216075055424,4.835077029752665,4.467983949741584,3.4856216075055424,3.4856216075055424,4.236888369767607,3.4856216075055424,3.4856216075055424,4.381037388969404,3.4856216075055424,4.553693805678372,3.4856216075055424,3.4856216075055424,4.761429250355235,4.565855760995036,3.4856216075055424,4.483370640172269,3.4856216075055424,4.473097995398315,4.647490532341243,4.8011393710956005,5.036276243177897,4.63205011400295,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.816780858759425,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.496536841568693,4.775773958036371,3.4856216075055424,5.128961871804785,5.039564658658854
LOC134691070,5.105923937922045,4.707993987738434,4.393430391620738,4.758573039546188,5.099261160124148,4.369327012942375,5.113877491648243,4.890756654382696,4.838609300098846,4.6847045491561135,4.491828491760078,5.079122862001157,4.819914932974123,4.83481803954784,3.4856216075055424,4.741632256727039,4.651150286974466,4.870450885456285,4.805323330105556,4.926644919803144,4.6712747542630195,4.482270835899173,4.633748062142452,4.794412207287922,4.622714339432088,4.757903679832064,4.671344322333746,4.857293539352152,5.089618863493251,4.907547097742053,4.748882850643829,4.706912011377609,5.073146001670316,4.87884277200105,4.681064482516025,4.863579541974947,4.526816193084536,4.753409054942764,4.88028694215371,4.684015507901982,4.9171482562022515,4.787796567342463,4.677317242673338,4.822627963003427
LOC134724651,4.294896248087778,4.493204698572521,5.0687034994910025,3.4856216075055424,3.4856216075055424,5.3583957002134746,5.409512056596926,5.070842544240254,5.093352165817047,4.6847045491561135,5.9472827647835995,5.93967877741898,5.609261833305459,6.129896090656133,5.543430828212553,5.7042947562190305,5.031935938765638,4.482898009931025,5.191756340122556,4.432163520798891,4.55177260641076,5.01968508496218,5.942138066862636,3.4856216075055424,5.016353228467542,4.483370640172269,4.462471953328906,4.944855689632517,4.706910796484074,5.42868864973704,4.81286311543363,5.016527454899206,5.561476158791639,5.3917046136685505,5.274258595660752,5.4850854093546335,5.45660185881077,5.567449880419956,4.742102823075857,5.491326507396195,5.523423298904026,6.069904576269772,5.684085155525438,5.572114272727145
LOC134696920,3.4856216075055424,9.15549522803924,3.4856216075055424,4.100684059287379,9.219344364581044,7.766924482266326,6.933474946174187,8.468388016363756,3.4856216075055424,8.973019338743205,8.880006388946487,8.225987000283933,8.162637261408321,7.871125267493024,9.504678636047363,8.103655474889354,3.4856216075055424,7.810950667481167,7.137476928738177,7.386181035598443,7.161317726184529,8.644910584990686,9.752294341109787,9.7628078945456,8.484823149175456,8.271872238174666,9.815642633559243,8.160822616653219,8.263756378628647,8.829003079197285,8.692008605423496,10.015251128124364,7.009508853841432,9.563614195852056,8.292143379755693,9.178581271400894,7.399885482551356,10.650642893137483,9.903185881118809,3.4856216075055424,6.243765723256671,3.4856216075055424,5.657342223615608,8.422193066709527
LOC134680733,3.4856216075055424,4.0751352412784545,3.9451071251478584,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.367988143359524,3.4856216075055424,3.4856216075055424,4.531174663269709,5.237149730723885,4.557810323240155,3.4856216075055424,4.031062118001813,4.448525973582655,4.521452875091352,3.4856216075055424,3.4856216075055424,4.725107542122631,3.4856216075055424,4.247878971136641,4.629291786268318,4.40195720527429,4.860395292558182,4.560606905004692,4.63053896228717,3.4856216075055424,4.857293539352152,4.168314985239102,4.547636078648016,4.230199138325035,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.254375150372802,3.4856216075055424,4.526816193084536,4.354922112613383,4.490230013080221,4.934278764022275,4.146611959757325,4.64219302119257,4.1864635534074734,4.245279128875939
LOC134725546,6.672090092572625,5.933684335431109,6.102315720101522,6.3914753170178855,5.933901679540042,7.515802078097566,5.8688041977628504,6.223820516222618,6.24122181874621,6.011210396054468,5.9472827647835995,6.040794910195365,6.1326958225973165,6.180341542969894,6.260939542076021,6.665672670532412,5.9114841851220135,6.3398516475396915,5.788987269953523,6.15644319691719,6.844539994429874,6.391322135903647,6.112446998990416,6.218123965335032,6.296519073984862,6.257553326948233,6.38517304119876,6.420040062673932,6.478015023980602,6.318070060249025,6.337058874382417,5.788435242736092,6.167270952372398,5.914801974943196,6.311810436704106,5.993800534030143,6.13691741105182,6.265625827465434,6.315329751968429,6.3766038856549265,5.960263413366704,6.162540289649026,6.43549092600069,6.400551782337382
LOC134716146,5.404463031752706,5.3987130274644,5.735481456466729,6.278511582182176,5.957407220155233,6.440690618419955,5.94070038733956,7.398897541128856,5.749065860485439,5.834830113735579,6.2917688710227395,5.742080830147029,6.47972540707792,6.0596093704257425,5.672733123782141,7.368779289711892,5.879164081537239,5.537058124489884,5.949745749934894,6.436840562201402,8.097928005519096,6.083820005096813,5.6089321108688415,5.6618236776452,5.931909857089035,6.904967673431037,6.099847259863227,7.011121231259032,6.585815086572356,6.807149109230956,6.494337903780677,7.05813033731316,5.713900711866067,5.535061317728274,5.619392771605328,5.4012344275961315,5.799256327975505,5.228801220577649,5.786276988286995,5.649123095226524,5.482895817104788,5.651888157375021,6.0518222722668105,6.329722530158005
LOC134697042,7.088026977276593,6.906583785264434,7.012838950205387,7.3869377509612235,7.056683763625318,7.167949097437228,6.845024216161657,7.242637536071298,6.959524267829574,7.05637325152299,7.193361729413098,7.015490705214386,7.526690787419519,7.118632045818546,6.953189867073118,7.542730765829725,6.8480993415332225,6.912786366739313,6.753268916015807,7.151455001271088,6.792906789851522,6.946640657643059,7.0101845179845315,6.839326693784339,6.991428056568703,7.03429368031519,7.031284129102452,7.19231861095607,7.205764932437902,7.084942826981938,7.274225218951294,7.2732240869501394,7.104881739059961,6.904893355071843,7.028295237746489,6.978364011028001,7.1940902963512965,7.08199248842364,7.143561849468888,6.931162855665062,7.012411904522398,6.769692082264939,6.735978370695637,7.184761168011641
LOC134712825,4.986989945086596,4.987464220856236,5.271849358532039,5.397933756150196,5.14414184090859,5.102682946529382,5.179079093854044,5.975739821359284,5.222810780570659,5.184452726705382,5.303314742107887,4.714846853075978,5.158613726288304,5.092461748194455,4.824251557126828,5.027629395175536,5.153777141584991,4.870450885456285,4.879805472469327,5.107201981995057,4.826999476599213,4.971881140571325,5.315139671489675,4.794412207287922,4.622714339432088,5.067207108572337,4.990651907919855,3.4856216075055424,4.8161285487474155,4.907547097742053,5.133280917512165,5.258979438408571,5.520394836549026,4.818335187844718,5.274258595660752,4.992937899065649,4.983505863294986,4.994577506993564,5.261432482227602,5.099862385517364,5.637864466090503,5.476824640645845,5.169534421900136,5.187431589916907
LOC134695420,3.4856216075055424,4.493204698572521,4.588814705995792,4.6898209031207205,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.590376740976339,3.4856216075055424,3.4856216075055424,4.340788049259187,4.970630621473927,4.977734554836782,4.6782870130875205,3.4856216075055424,4.521452875091352,3.4856216075055424,4.656822057270212,3.4856216075055424,4.432163520798891,4.335458356585868,4.5587487953629315,4.633748062142452,3.4856216075055424,4.342613499049767,4.63053896228717,4.335509525124823,4.238179318473275,4.647490532341243,4.682580346320704,3.4856216075055424,4.961280766398115,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.341708151492262,3.4856216075055424,3.4856216075055424,4.344833091811011,4.517751744273065,4.470266930204273,4.677317242673338,4.482267162661593
LOC134684285,3.4856216075055424,4.40841142817431,4.4965977989561,6.043836555623099,3.4856216075055424,5.390920281521315,4.558335532273801,6.599343972076402,4.77962731839541,4.232845169312867,4.927792144237157,4.557810323240155,6.1326958225973165,5.302983510326423,5.732879541092787,7.929989582818838,4.820254906978475,4.482898009931025,5.392946784444263,5.859942154320769,8.95133002853482,4.398336127783874,4.874882377832251,5.282283303088229,4.736012238088211,5.6324022342240365,5.121092595707723,4.473097995398315,4.8161285487474155,4.388771390632207,3.4856216075055424,5.423023615516865,5.241116350351008,4.611901320635718,4.974434942560217,4.406667734782182,4.526816193084536,4.638697259107215,5.002716540925295,4.496536841568693,4.517751744273065,4.787796567342463,4.542913204297259,5.349739972328477
LOC134725244,4.416176218028529,3.4856216075055424,5.0687034994910025,5.397933756150196,4.7217671569988635,5.6248125337518164,4.971330479125369,4.954068467158867,4.947607049565144,4.6847045491561135,4.785502704796557,5.395447506557984,4.6998555409015,5.3959889924341535,5.321063410926775,4.805290975606962,5.413132116168622,5.249422253849019,5.345650803633287,5.263467966004289,5.499291969322826,5.01968508496218,5.0714527439052,5.090486782119511,5.095966976300448,4.559925926244669,4.8430137984355035,4.901955894737021,4.8161285487474155,4.617516716592072,4.81286311543363,4.461512937288477,5.341335876036425,4.685584819658119,5.133896443029225,4.816780858759425,5.420410383364735,5.297632773866814,5.164648755491846,4.7391509669580865,4.611724430614147,5.513795762055958,5.387900154265896,4.999440230002855
LOC134707327,6.02455275053642,5.592451559896992,5.361895021970328,5.7884602611243245,5.957407220155233,5.570217063328983,5.113877491648243,6.332873670399238,5.9493155691444315,5.631525279461612,5.966737529874969,6.222988887010261,6.1326958225973165,5.4825574907167915,5.703150140304478,6.082378917299146,6.4134958036854,6.048179280184139,5.887734793827528,5.878235113668171,6.167201052358969,6.237079801326937,5.549250269998596,6.007015966503921,6.168788207759421,5.767556598056109,6.099847259863227,6.0200717735305,5.872666134587434,6.195702730103026,6.0038507634001235,5.899607527108827,5.677429687917894,6.104174620834068,6.117777870259274,5.918174690552616,5.82639195917234,5.981164786016545,5.30706995029708,6.014691194420788,5.871453555024631,5.996054645884259,5.968882029307328,5.437771780980824
LOC134712702,5.816532854494022,5.910324464108906,6.126814373313158,5.471816786392697,6.682974487833222,5.453541583641848,6.180739578128353,5.705377522967065,6.1639711665033055,6.057652087857188,6.095630846936132,5.886134776083719,5.1997735744032845,5.537155775114152,5.237137468397303,5.582219137178461,5.8460462216733955,5.917046945068677,5.822720969854665,5.89628201500102,5.603676633411433,6.1625862017868185,5.277799039149703,6.0321491300762675,5.8284965090040695,5.741612642026129,5.811960225981559,6.155947404457809,5.4683081582286,5.42868864973704,5.955853638797828,5.460873930522591,6.358908538761973,6.2507565569009245,5.891607798857535,5.752806882257414,6.178979668025295,5.857025759223663,6.435399468378834,5.833652575149761,6.070277571650639,5.513795762055958,5.903162480503463,5.826304272657318
LOC134706533,4.853913384838152,3.4856216075055424,4.821656095498263,4.883671413206302,4.7217671569988635,4.593560101034989,4.8926529711495,4.590376740976339,4.50081700571418,3.4856216075055424,5.167150813499359,5.079122862001157,4.633947041178816,4.7852520330834505,4.690978410553218,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.541941202245193,4.432163520798891,4.777684885927803,4.482270835899173,4.562954889790024,4.565855760995036,4.680999877901201,4.305533972480702,3.4856216075055424,4.402299901816221,4.8161285487474155,4.743594085477929,4.440069536437421,4.550796237572703,4.539278960104146,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.606408577987129,4.856471289041577,3.4856216075055424,4.791432952991107,4.697151101008145,4.369614308046478,4.738093002530079,4.773454189733369
LOC134701823,3.4856216075055424,4.7701517067097665,4.672680647717668,4.758573039546188,4.7217671569988635,4.450778162446272,4.851073965447915,4.394735081569625,4.6503170423316025,4.753198208776275,4.491828491760078,4.6395481541305115,4.633947041178816,4.620120715279141,4.690978410553218,4.521452875091352,4.965788943409139,3.4856216075055424,4.725107542122631,4.60877722341346,4.725889402554534,4.6949613024718975,4.977484405396345,4.648147569393735,4.622714339432088,4.559925926244669,4.671344322333746,4.473097995398315,4.647490532341243,4.547636078648016,4.680596985229418,4.63205011400295,5.131831141645777,4.444131992946058,5.133896443029225,4.60465872181257,4.526816193084536,4.575796325094208,4.665310496932984,4.684015507901982,4.517751744273065,4.369614308046478,3.4856216075055424,4.548212264172745
LOC134716323,4.922470983084869,4.641688753482412,5.174612085760088,4.82298193199794,3.4856216075055424,4.878234952491787,5.270653660999367,5.407068373959892,3.4856216075055424,5.091072660303548,4.971354255589555,5.3131460691623245,5.315434770015672,5.3959889924341535,5.192890808002137,5.335928877695166,5.210266846434514,5.0483603334092155,5.392946784444263,5.038381114313206,5.292980190934852,5.232884324818727,5.6089321108688415,5.237134667184787,5.400007368296011,5.513185052520953,5.2384381958288095,3.4856216075055424,5.0056914582435414,4.8011393710956005,4.81286311543363,5.06920652721276,4.722032052311158,3.4856216075055424,3.4856216075055424,5.1451363290346706,5.654553811200097,5.424728359786144,3.4856216075055424,5.404472135063347,5.600830607806628,3.4856216075055424,5.42081238961039,5.22167675340722
LOC134721971,7.59252078125713,7.730702424574234,7.553727993457394,7.875082212291072,7.188191045475127,8.019740659826635,7.198666026934659,7.800674070044151,7.3335234417028925,7.375585500772754,7.4298092405763,7.512219509367193,7.625954781240819,7.649750740515352,7.6654258612374555,7.296518004675225,7.619790042010386,7.752382668709517,7.511253246925558,7.398496618702834,8.015421510038525,7.401294904044069,7.111854163943066,7.034478581982622,7.534088809376279,7.69129686914258,6.824258864710654,7.5037715876007205,7.743679455245795,7.389602101702825,7.255043656577965,7.046473491964212,7.181833754713618,7.48928503272955,7.84721655073867,7.4130543057861225,7.045758064558756,7.431032655204158,7.6307588275172,7.2450661556266684,7.368156858527181,7.080762828118786,7.416481365755948,7.653528588436285
LOC134692763,4.616033624054131,4.7701517067097665,4.393430391620738,4.447582898641072,5.052580451378499,4.71725610162962,4.499454984493403,4.954068467158867,4.717063416818802,4.935091838837172,4.491828491760078,5.3131460691623245,4.4863762090528825,4.558142335054314,4.7597889699603995,4.3372393986474655,4.8954628499296655,5.202259451335541,5.482504191532268,4.710190182045573,4.962582651787943,5.193213415577311,4.927381475498371,4.648147569393735,4.560606905004692,4.559925926244669,5.121092595707723,4.139167446075915,4.516160388327776,4.617516716592072,5.036276243177897,4.903144772117761,4.802073261373976,4.345988316818133,3.4856216075055424,4.908417311357233,4.526816193084536,4.950439486734921,4.490230013080221,4.7391509669580865,4.611724430614147,4.560284685677968,4.542913204297259,4.721808790426693
LOC134688396,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.535694094391565,3.4856216075055424,3.4856216075055424,4.558335532273801,3.4856216075055424,4.415427131996277,3.4856216075055424,3.4856216075055424,4.6395481541305115,4.819914932974123,4.882163632832461,4.5367166522100275,5.1696326413882945,3.4856216075055424,3.4856216075055424,4.310942790973837,5.002356599200067,6.099718724308539,4.629291786268318,4.819687625584673,3.4856216075055424,3.4856216075055424,4.483370640172269,3.4856216075055424,4.238179318473275,3.4856216075055424,4.189670743379591,3.4856216075055424,4.247165951958506,3.4856216075055424,4.345988316818133,4.681064482516025,4.716351318915511,4.526816193084536,4.508277307594729,3.4856216075055424,4.344833091811011,4.517751744273065,5.228691674656172,4.849742150904662,5.22167675340722
LOC134689775,4.986989945086596,5.035686144710023,5.011884588944474,5.145420192155568,4.784541288240445,5.218972023919756,5.409512056596926,5.488395769891861,5.4464524071185805,5.184452726705382,5.270681272907454,5.269840890637714,5.071715948872698,4.927517930281189,5.099133197026624,5.2964354070799144,5.031935938765638,5.202259451335541,5.345650803633287,5.320716063901283,5.192781168947706,5.447189303507704,5.025438901625421,3.4856216075055424,5.17047577781072,4.63053896228717,4.8430137984355035,4.901955894737021,4.8161285487474155,5.176602482829487,5.036276243177897,4.961280766398115,5.292251148489572,5.13984661883539,5.0569313285089965,4.992937899065649,4.606408577987129,5.037049496016996,5.351072770443064,5.311148190006462,4.9171482562022515,5.1333444085863835,5.169534421900136,5.187431589916907
LOC134707510,5.2643428792367395,5.210674425069785,3.4856216075055424,5.0478265912698985,5.5833379094994235,4.525032741348156,5.355821356759524,5.738275527860432,5.04681263635813,5.2285256285499315,4.491828491760078,4.714846853075978,4.819914932974123,4.6782870130875205,5.049275459040215,5.516582238457012,4.651150286974466,3.4856216075055424,3.4856216075055424,5.038381114313206,4.41398860716065,3.4856216075055424,3.4856216075055424,4.981347566689201,5.17047577781072,4.9234616609416975,5.29307948131032,5.393012036155452,5.04842339805508,5.326908463740662,5.085792907704201,5.016527454899206,5.073146001670316,4.444131992946058,4.885353542884621,4.716351318915511,5.221747168159805,5.4837485773794645,5.3935679775823235,5.789874894424031,4.611724430614147,5.181971452792057,5.086937200052853,4.721808790426693
LOC134690972,3.4856216075055424,4.641688753482412,3.4856216075055424,4.82298193199794,3.4856216075055424,4.9268842127418,3.4856216075055424,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.733430344963512,3.4856216075055424,4.819914932974123,4.733188541762065,3.4856216075055424,3.4856216075055424,3.4856216075055424,4.804047574462637,3.4856216075055424,4.6608097430461015,4.874108382114512,3.4856216075055424,4.562954889790024,4.7239460758582235,3.4856216075055424,4.9234616609416975,3.4856216075055424,4.857293539352152,5.0056914582435414,4.907547097742053,4.81286311543363,3.4856216075055424,4.635028207811162,4.444131992946058,3.4856216075055424,4.816780858759425,3.4856216075055424,3.4856216075055424,3.4856216075055424,5.060666967696073,3.4856216075055424,4.853490388124196,4.677317242673338,3.4856216075055424
LOC134721841,7.187479024380829,6.555879311124544,5.445854744977331,8.622561331523201,7.2726108916974255,6.425966978968227,7.125663716095557,7.0292817241068475,5.411863235658339,7.05637325152299,6.060032295735168,7.339506494159639,5.942502055458523,7.200865653648522,7.156713308034257,9.264040714095724,7.205576046426898,5.676272622952551,7.6978922445262254,6.016268623415373,7.49930186291731,5.271293141445581,6.988948150286765,5.725941109335058,7.358386209766043,7.023955051109929,7.383906573604637,7.465960569319588,6.093112928644528,5.291036476058997,6.75043881131009,6.658483376875504,5.388548235317411,4.611901320635718,8.372402746526134,7.47204730708011,7.100524657321838,7.910955553034652,7.671468335263106,7.079276114153544,7.399302204417852,6.498833988196056,6.49513364937523,6.846343496174946
LOC134711590,3.4856216075055424,4.570450444384755,5.224211521450826,4.995741151381852,4.582821399835069,5.390920281521315,4.971330479125369,4.82350849751228,4.894477855851005,5.184452726705382,4.733430344963512,5.079122862001157,4.7616478419432005,4.927517930281189,4.884990691190215,4.741632256727039,5.031935938765638,4.733123479365013,4.725107542122631,4.60877722341346,5.1574350095889425,4.756533428827691,4.977484405396345,4.794412207287922,4.788179253036657,5.415870944264967,3.4856216075055424,4.761892507024023,5.276400626174059,4.8556696992714645,4.607189993899381,4.961280766398115,5.073146001670316,4.87884277200105,4.974434942560217,4.6621123842144145,5.084729269631627,4.753409054942764,4.665310496932984,5.060666967696073,4.848809564145546,4.470266930204273,5.283591825428106,4.721808790426693
LOC134724664,4.780638706996924,5.3987130274644,5.445854744977331,5.09764639184154,5.229100373294821,4.450778162446272,5.270653660999367,3.4856216075055424,5.093352165817047,5.13868811821988,5.563973323995698,5.64747056009215,5.025695765492678,4.491629503039791,5.279821348381783,5.1696326413882945,5.153777141584991,4.870450885456285,4.725107542122631,4.802208078387048,3.4856216075055424,5.344668553064814,5.386593223381359,5.408558652885633,4.8378423587431385,5.067207108572337,5.3453866323524375,4.986152528632531,5.167882035547285,4.547636078648016,5.65589716781313,4.961280766398115,5.341335876036425,4.685584819658119,4.788248960181185,5.752806882257414,5.132191574729296,5.620374061642819,5.214014800615084,4.888742360431022,5.155059234796201,5.358947979114525,5.086937200052853,5.646465601784843
