LOC_ID,metric,metric_type,n,slope,p_lm,rho_partial,q_lm,protein_name,gene_set
LOC134706882,dlog_max_force,change,43,-0.03363403445536377,0.9581777035276356,-0.003745942540017786,0.9905751053887134,NA,DEG_union
LOC134707607,dlog_max_force,change,43,-0.014396122826846915,0.960355966254617,0.10200668423529097,0.9907104805921837,NA,DEG_union
LOC134712233,dlog_max_force,change,43,-0.0055330666428041455,0.9610588161115989,0.054915852084261745,0.9907104805921837,NA,DEG_union
LOC134707277,dlog_max_force,change,43,-0.023738079946326714,0.9612542720512862,-0.005219452556850823,0.9907104805921837,Serine/threonine-protein phosphatase 1 regulatory subunit 10,DEG_union
LOC134712862,dlog_max_force,change,43,-0.009757615232039656,0.9643706889487536,-0.09888731170260903,0.9922511222596015,Zinc metalloproteinase nas-30 (EC 3.4.24.-) (Nematode astacin 30),DEG_union
LOC134693012,dlog_max_force,change,43,-0.00915894413046323,0.9648784951277771,0.08224794052673823,0.9922511222596015,Insulin-like growth factor-binding protein complex acid labile subunit (ALS),DEG_union
LOC134711925,dlog_max_force,change,43,0.010013550638178177,0.967326302020038,-0.15157587173011028,0.9922511222596015,NA,DEG_union
LOC134710004,dlog_max_force,change,43,0.009246382671223926,0.967433845728741,-0.16542004463879031,0.9922511222596015,NA,DEG_union
LOC134686718,dlog_max_force,change,43,0.007891951470294393,0.9676661093195718,0.07941436857057924,0.9922511222596015,"Solute carrier family 25 member 3 (Phosphate carrier protein, mitochondrial) (Phosphate transport protein) (PTP)",DEG_union
CYTB,dlog_max_force,change,43,-0.008222860046840754,0.970262560438805,-0.016181089113976095,0.9939034756170093,NA,DEG_union
LOC134703436,dlog_max_force,change,43,-0.019660467922435098,0.9737870833466653,0.0393747240913687,0.9952568395928045,NA,DEG_union
LOC134709366,dlog_max_force,change,43,0.004653378665416347,0.9752435953821809,0.09021624451367799,0.9952568395928045,Aggrecan core protein (Cartilage-specific proteoglycan core protein) (CSPCP),DEG_union
LOC134706880,dlog_max_force,change,43,-0.008829457246123938,0.9765431034912396,0.022921331475001347,0.9952568395928045,Rho GTPase-activating protein 12 (Rho-type GTPase-activating protein 12),DEG_union
LOC134690485,dlog_max_force,change,43,-0.005321205393553391,0.978396187314432,0.08277116115488106,0.9952568395928045,"Solute carrier family 25 member 3 (Phosphate carrier protein, mitochondrial) (Phosphate transport protein) (PTP)",DEG_union
LOC134681291,dlog_max_force,change,43,0.01307156254701679,0.9784949847434066,-0.020168339195544772,0.9952568395928045,ATPase MORC2A (EC 3.6.1.-) (MORC family CW-type zinc finger protein 2A) (Zinc finger CW-type coiled-coil domain protein 1),DEG_union
LOC134695307,dlog_max_force,change,43,0.009578537412149318,0.9818441449428056,-0.022819786187677518,0.9952568395928045,La-related protein 4B (La ribonucleoprotein domain family member 4B) (La ribonucleoprotein domain family member 5) (La-related protein 5),DEG_union
LOC134688431,dlog_max_force,change,43,-0.0021280121746267955,0.9865368135667205,-0.17242968937922754,0.9952568395928045,NA,DEG_union
LOC134706502,dlog_max_force,change,43,0.008447279695081432,0.9874904400581159,0.07766814160041574,0.9952568395928045,Tyrosine-protein phosphatase non-receptor type 4 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG1) (MEG) (PTPase-MEG1),DEG_union
LOC134710954,dlog_max_force,change,43,0.001601246287419022,0.9875043177986321,-0.012339951709047064,0.9952568395928045,Caveolin-1,DEG_union
LOC134709486,dlog_max_force,change,43,0.0037458070560857813,0.9878363253953689,0.030959709570517042,0.9952568395928045,Cdc42 homolog (25 kDa GTP-binding protein),DEG_union
LOC134704957,dlog_max_force,change,43,-0.0020808479026756636,0.9881858715275769,0.0064098877240352185,0.9952568395928045,NA,DEG_union
LOC134722020,dlog_max_force,change,43,0.005354583859367808,0.9882063120894999,-0.11908559779191366,0.9952568395928045,NEDD4-like E3 ubiquitin-protein ligase WWP1 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase WWP1) (WW domain-containing protein 1),DEG_union
LOC134697055,dlog_max_force,change,43,-0.005929567849749741,0.988539346228722,-0.1430052900567759,0.9952568395928045,B-box type zinc finger protein ncl-1,DEG_union
LOC134708277,dlog_max_force,change,43,-0.005886083669338983,0.9887884421116473,0.003100665300176396,0.9952568395928045,Surfeit locus protein 4,DEG_union
LOC134715917,dlog_max_force,change,43,-0.004965334479838659,0.9892925076730896,-0.005419651017514598,0.9952568395928045,3'-5' exoribonuclease 1 (EC 3.1.-.-) (Histone mRNA 3'-exonuclease 1),DEG_union
LOC134715050,dlog_max_force,change,43,0.00235691225473363,0.9898574507387532,-0.04792823963469439,0.9952568395928045,Polyubiquitin-C [Cleaved into: Ubiquitin; Ubiquitin-related],DEG_union
LOC134721824,dlog_max_force,change,43,0.005132616359570181,0.990027421157941,-0.13715734121907064,0.9952568395928045,RANBP2-like and GRIP domain-containing protein 8 (Ran-binding protein 2-like 3) (RanBP2-like 3) (RanBP2L3),DEG_union
LOC134714675,dlog_max_force,change,43,0.003614024911941337,0.9901486422208108,0.04864700745610734,0.9952568395928045,Splicing factor 45 (45 kDa-splicing factor) (RNA-binding motif protein 17),DEG_union
LOC134706812,dlog_max_force,change,43,-0.003255217461407985,0.991376390960333,-0.04286470725616914,0.9952568395928045,NA,DEG_union
LOC134685381,dlog_max_force,change,43,-0.002183932211316148,0.9917390171841117,-0.022468529710901936,0.9952568395928045,RNA-binding protein RO60 (60 kDa SS-A/Ro ribonucleoprotein) (60 kDa Ro protein) (60 kDa ribonucleoprotein Ro) (RoRNP) (Ro 60 kDa autoantigen) (Ro60 autoantigen) (Sjoegren syndrome antigen A2) (Sjoegren syndrome type A antigen) (SS-A) (TROVE domain family member 2),DEG_union
LOC134725797,dlog_max_force,change,43,0.002334494878166058,0.9926928344135555,0.034771722405745484,0.9952568395928045,NA,DEG_union
LOC134707173,dlog_max_force,change,43,0.00326816405300446,0.9932840807432648,-0.08694504750212746,0.9952568395928045,ATP-dependent zinc metalloprotease YME1L (EC 3.4.24.-) (YME1-like ATPase),DEG_union
LOC134707468,dlog_max_force,change,43,6.663802257695092e-4,0.9949389690164571,9.51137891801371e-4,0.9959260116444496,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),DEG_union
LOC134694022,dlog_max_force,change,43,-0.0015589368198524326,0.9960105706082698,0.09323507286016966,0.9960105706082698,Mitogen-activated protein kinase kinase kinase 2 (EC 2.7.11.25) (MAPK/ERK kinase kinase 2) (MEK kinase 2) (MEKK 2),DEG_union
LOC134720932,dlog_pad_area,change,43,-0.13148523844281568,0.005921517951339602,-0.33091528687704763,0.8097744744051835,Byssal peroxidase-like protein 2,DEG_union
LOC134725610,dlog_pad_area,change,43,-0.38842576396737105,0.009214098219336865,-0.4196911227090863,0.8097744744051835,p53 and DNA damage-regulated protein 1,DEG_union
LOC134710393,dlog_pad_area,change,43,0.3689312278227527,0.009433444980440995,0.12165179534930277,0.8097744744051835,Galectin-6 (Gal-6),DEG_union
LOC134686956,dlog_pad_area,change,43,0.8412352472057277,0.010179263291908177,0.18528543474896036,0.8097744744051835,Transcriptional enhancer factor TEF-1 (NTEF-1) (Protein GT-IIC) (TEA domain family member 1) (TEAD-1) (Transcription factor 13) (TCF-13),DEG_union
LOC134696039,dlog_pad_area,change,43,-0.7457304798882389,0.01178534552472065,-0.28043022309727245,0.8097744744051835,Laminin subunit alpha lam-3 (Laminin alphaA),DEG_union
LOC134703577,dlog_pad_area,change,43,-0.9221866215166615,0.012433954309394018,-0.4539536527794306,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134712860,dlog_pad_area,change,43,-0.6035929551203614,0.014417695350065306,-0.30577580399492793,0.8097744744051835,26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit RPN2) (26S proteasome regulatory subunit S1),DEG_union
LOC134725270,dlog_pad_area,change,43,0.7742932035381681,0.015634778277690015,0.2512021481968631,0.8097744744051835,Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein),DEG_union
LOC134704059,dlog_pad_area,change,43,-0.9230687525387111,0.017185234243866886,-0.3635455479645608,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134716805,dlog_pad_area,change,43,-0.2193564247022314,0.019026977748770445,-0.37234356757012954,0.8097744744051835,NA,DEG_union
LOC134691600,dlog_pad_area,change,43,0.1887136346183911,0.019417666755196777,0.45935018924765664,0.8097744744051835,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),DEG_union
LOC134680830,dlog_pad_area,change,43,-0.8371844769667254,0.019568578920761456,-0.3944760149753404,0.8097744744051835,"Serine/arginine-rich splicing factor 1 (Splicing factor, arginine/serine-rich 1)",DEG_union
CYTB,dlog_pad_area,change,43,-0.44503284745626137,0.020051683039673984,-0.44437402881840365,0.8097744744051835,NA,DEG_union
LOC134703958,dlog_pad_area,change,43,-0.6980016526419537,0.02125953764521928,-0.40623759516018804,0.8097744744051835,NA,DEG_union
LOC134708166,dlog_pad_area,change,43,-0.46551713876857737,0.02151735929890758,-0.3013742057363091,0.8097744744051835,NA,DEG_union
LOC134691023,dlog_pad_area,change,43,-0.5372047662320102,0.02206203923950516,-0.32809554593334034,0.8097744744051835,NA,DEG_union
LOC134686024,dlog_pad_area,change,43,0.6557499967437044,0.02356863927707283,0.2282599350180923,0.8097744744051835,NA,DEG_union
LOC134702881,dlog_pad_area,change,43,-0.8034711257903157,0.024158182547863796,-0.3444574870768507,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134703644,dlog_pad_area,change,43,-0.88395197603947,0.024276149304713026,-0.3927456992892578,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134703645,dlog_pad_area,change,43,-0.9349167955402984,0.02499384123638966,-0.39351331582709187,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134710433,dlog_pad_area,change,43,-0.6643443838478063,0.02704918524107664,-0.26766174829258393,0.8097744744051835,Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8),DEG_union
LOC134691295,dlog_pad_area,change,43,0.4766134206742127,0.028070129703788204,0.3256275863081145,0.8097744744051835,Bystin,DEG_union
LOC134712115,dlog_pad_area,change,43,0.652068976063612,0.029421163934310022,0.44382977190581024,0.8097744744051835,rRNA-processing protein FCF1 homolog,DEG_union
LOC134704091,dlog_pad_area,change,43,-0.9355958510719905,0.029477697812311732,-0.3880685393553628,0.8097744744051835,NA,DEG_union
LOC134685499,dlog_pad_area,change,43,0.330713482327224,0.02948619111148738,0.19934203713543763,0.8097744744051835,NA,DEG_union
LOC134685599,dlog_pad_area,change,43,0.1598005863536418,0.029867375059431954,0.40212453285325583,0.8097744744051835,Metal cation symporter ZIP14 (Solute carrier family 39 member 14) (Zrt- and Irt-like protein 14) (ZIP-14),DEG_union
LOC134715335,dlog_pad_area,change,43,-0.2268852961096367,0.0298710526524353,-0.20348375708395675,0.8097744744051835,Chitin synthase chs-2 (EC 2.4.1.16) (Chitin-UDP acetyl-glucosaminyl transferase chs-2),DEG_union
LOC134703962,dlog_pad_area,change,43,-0.8562723153055836,0.0314095296339126,-0.35971975487992464,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134703103,dlog_pad_area,change,43,-0.886596179217684,0.03214525619471167,-0.3702676859655084,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134700975,dlog_pad_area,change,43,-0.45770116389756543,0.0325466075665719,-0.2744838760282544,0.8097744744051835,NA,DEG_union
LOC134704394,dlog_pad_area,change,43,-0.7331039953569778,0.032925423833963324,-0.33131059628291587,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134693464,dlog_pad_area,change,43,0.5185148064613918,0.034262560425833186,0.26457542847402776,0.8097744744051835,"Alanine--glyoxylate aminotransferase (AGT) (EC 2.6.1.44) (Serine--pyruvate aminotransferase, mitochondrial) (SPT) (EC 2.6.1.51)",DEG_union
LOC134690734,dlog_pad_area,change,43,-0.3848470789895568,0.03460048096615846,-0.36784834323709253,0.8097744744051835,Transketolase-like protein 2 (EC 2.2.1.1),DEG_union
LOC134702905,dlog_pad_area,change,43,-0.8886715333615366,0.03577554807792739,-0.34706911381517713,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134681433,dlog_pad_area,change,43,0.22195936854590378,0.036003083672439803,0.3581719177431442,0.8097744744051835,VWFA and cache domain-containing protein 1 (Cache domain-containing protein 1),DEG_union
LOC134703357,dlog_pad_area,change,43,-0.6690099113653023,0.037594646377206845,-0.3327836401699317,0.8097744744051835,NA,DEG_union
LOC134703445,dlog_pad_area,change,43,-0.842002878306339,0.03769938876149906,-0.38448686928105313,0.8097744744051835,NA,DEG_union
LOC134715516,dlog_pad_area,change,43,0.3220033083619532,0.03868236706408163,0.38753470457360134,0.8097744744051835,Chitin synthase chs-2 (EC 2.4.1.16) (Chitin-UDP acetyl-glucosaminyl transferase chs-2),DEG_union
LOC134682488,dlog_pad_area,change,43,-0.2136967583577969,0.039327655514195994,-0.22476563211462208,0.8097744744051835,Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain),DEG_union
LOC134704386,dlog_pad_area,change,43,-0.9013910412045755,0.04027481399205289,-0.2897813907910323,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134685249,dlog_pad_area,change,43,-0.3196378830634898,0.040792952586014605,-0.14017646877761322,0.8097744744051835,Probable nuclear hormone receptor HR3 (dHR3) (Nuclear receptor subfamily 1 group F member 4),DEG_union
LOC134703454,dlog_pad_area,change,43,-0.8296433742197393,0.04135789700306558,-0.30366061688355245,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134702863,dlog_pad_area,change,43,-0.7549905125314886,0.04139362796054671,-0.3814442417826839,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134710954,dlog_pad_area,change,43,-0.18216719862500413,0.04167451631039769,-0.21392136036433035,0.8097744744051835,Caveolin-1,DEG_union
LOC134693881,dlog_pad_area,change,43,0.3756108689838709,0.04221931105931928,0.13865682242337174,0.8097744744051835,NA,DEG_union
LOC134703102,dlog_pad_area,change,43,-0.8660583553063899,0.042534287549587366,-0.2802932200348485,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134702633,dlog_pad_area,change,43,-0.7287204416551982,0.04343738953027135,-0.35494206147174406,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134707011,dlog_pad_area,change,43,-0.8907370923164195,0.043909809482130156,-0.2064184789649115,0.8097744744051835,Far upstream element-binding protein 3 (FUSE-binding protein 3),DEG_union
LOC134703416,dlog_pad_area,change,43,-0.7417492713100302,0.044693456196926835,-0.3806821862994805,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134702630,dlog_pad_area,change,43,-0.5838747942345688,0.04526119538041019,-0.3372871244610153,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134686981,dlog_pad_area,change,43,0.7764073097713109,0.046794145605524994,0.2505175764500186,0.8097744744051835,Ras-related protein Rab-21,DEG_union
LOC134703824,dlog_pad_area,change,43,-0.8304699272037764,0.047987962385855745,-0.29896466002831096,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134725929,dlog_pad_area,change,43,-0.21784751479434175,0.048600591782005265,-0.25513670627233165,0.8097744744051835,Cadherin-99C,DEG_union
LOC134702772,dlog_pad_area,change,43,-0.6452661360983931,0.05028344989173165,-0.3188262682078285,0.8097744744051835,NA,DEG_union
LOC134699104,dlog_pad_area,change,43,0.6887468928668583,0.05089926050287566,0.2892913570379255,0.8097744744051835,Survival of motor neuron-related-splicing factor 30 (Survival motor neuron domain-containing protein 1),DEG_union
LOC134703961,dlog_pad_area,change,43,-0.7659930495381723,0.0513412170205588,-0.4034155804341154,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134703960,dlog_pad_area,change,43,-0.8323643454099722,0.05140147457035711,-0.264383995554577,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134704278,dlog_pad_area,change,43,-0.8872568743762578,0.05170082918728541,-0.2805394461851728,0.8097744744051835,NA,DEG_union
LOC134728256,dlog_pad_area,change,43,-0.2640808607006241,0.052204396019457186,-0.18828948668910406,0.8097744744051835,Selenoprotein M,DEG_union
LOC134703456,dlog_pad_area,change,43,-0.7786980306847321,0.05221890457909335,-0.3012654894291408,0.8097744744051835,NA,DEG_union
LOC134702869,dlog_pad_area,change,43,-0.7310215585144144,0.052921441019221166,-0.32963057727205053,0.8097744744051835,NA,DEG_union
LOC134706535,dlog_pad_area,change,43,-0.5571690939345971,0.053386332259139385,-0.2385730605725228,0.8097744744051835,"Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)",DEG_union
LOC134703825,dlog_pad_area,change,43,-0.8705611737781488,0.05359796337636895,-0.2684888564223506,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134706117,dlog_pad_area,change,43,-0.38218940672160806,0.05525961347522045,-0.25054755402800655,0.8097744744051835,Mucin-like protein,DEG_union
LOC134702751,dlog_pad_area,change,43,-0.675239934671923,0.055678649322848696,-0.3057796054018658,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134703425,dlog_pad_area,change,43,-0.7669147624097357,0.0565335822823006,-0.32536713563159353,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134704113,dlog_pad_area,change,43,-0.7237588671846316,0.05713340047286443,-0.34550366438658014,0.8097744744051835,NA,DEG_union
LOC134703116,dlog_pad_area,change,43,-0.6607575107071479,0.057503830763227,-0.27532910972213726,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134704117,dlog_pad_area,change,43,-0.6897088086728085,0.0596859050020163,-0.31055494657127086,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134702885,dlog_pad_area,change,43,-0.7158430800209553,0.0598677715063773,-0.3128736567392201,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134704439,dlog_pad_area,change,43,-0.5402525449893562,0.061446837253600846,-0.33786481278965314,0.8097744744051835,NA,DEG_union
LOC134703827,dlog_pad_area,change,43,-0.7871096750966321,0.06268209132691589,-0.3175820178235174,0.8097744744051835,NA,DEG_union
LOC134704238,dlog_pad_area,change,43,-0.6780870751997159,0.06334847255742412,-0.3370693485857469,0.8097744744051835,NA,DEG_union
LOC134704249,dlog_pad_area,change,43,-0.818935567578094,0.06415055597152972,-0.2720002333663515,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134706816,dlog_pad_area,change,43,0.31948007772824316,0.06437722845475038,0.25756224223520907,0.8097744744051835,NA,DEG_union
LOC134704069,dlog_pad_area,change,43,-0.590365434760931,0.06498611388853323,-0.27779142677701235,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134686831,dlog_pad_area,change,43,0.43624209180893925,0.06523916102527273,0.27856909112454886,0.8097744744051835,Cytochrome b-245 heavy chain (EC 1.-.-.-) (CGD91-phox) (Cytochrome b(558) subunit beta) (Cytochrome b558 subunit beta) (Heme-binding membrane glycoprotein gp91phox) (Neutrophil cytochrome b 91 kDa polypeptide) (gp91-1) (gp91-phox) (p22 phagocyte B-cytochrome),DEG_union
LOC134704441,dlog_pad_area,change,43,-0.6539542016244385,0.0664628682850806,-0.3596827033711025,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134704387,dlog_pad_area,change,43,-0.81251206067236,0.06689505506619065,-0.30264635372106213,0.8097744744051835,Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit),DEG_union
LOC134703421,dlog_pad_area,change,43,-0.8030461651570909,0.06723846840848564,-0.3045554145693625,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134716101,dlog_pad_area,change,43,0.6350040420072854,0.06918046829314747,0.335588565450571,0.8097744744051835,DDRGK domain-containing protein 1,DEG_union
LOC134702882,dlog_pad_area,change,43,-0.6954961571332972,0.07085774796542574,-0.24733282482564198,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134704428,dlog_pad_area,change,43,-0.47547022210888373,0.07178138984225081,-0.3216316825713957,0.8097744744051835,NA,DEG_union
LOC134703360,dlog_pad_area,change,43,-0.5660458669940158,0.071833214270436,-0.275966091078423,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134703939,dlog_pad_area,change,43,-0.7455370288457743,0.07196479560510705,-0.28907088594887426,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134697233,dlog_pad_area,change,43,0.3146039974654078,0.07208202995156865,0.2346297804026085,0.8097744744051835,NA,DEG_union
LOC134720601,dlog_pad_area,change,43,-0.3594827725822163,0.07274418724611502,-0.38879498466890755,0.8097744744051835,"Succinate-semialdehyde dehydrogenase, mitochondrial (SSADH) (EC 1.2.1.24) (Aldehyde dehydrogenase family 5 member A1) (NAD(+)-dependent succinic semialdehyde dehydrogenase)",DEG_union
LOC134703438,dlog_pad_area,change,43,-0.631436150537786,0.07429055143246512,-0.2435929101166616,0.8097744744051835,NA,DEG_union
LOC134707022,dlog_pad_area,change,43,-0.7636240756654405,0.07548297915741534,-0.07958812389741586,0.8097744744051835,Failed axon connections homolog,DEG_union
LOC134704067,dlog_pad_area,change,43,-0.6618376764329487,0.07699280018856478,-0.3158984149716082,0.8097744744051835,NA,DEG_union
LOC134704444,dlog_pad_area,change,43,-0.5619352627509414,0.08202593493114295,-0.22759131566437565,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134703072,dlog_pad_area,change,43,-0.5924096588307828,0.08217519364525934,-0.2650094535641918,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134702888,dlog_pad_area,change,43,-0.6707660629653728,0.08240008131587682,-0.2681536471788788,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134703817,dlog_pad_area,change,43,-0.5618147032520344,0.08396332630226865,-0.306952202839936,0.8097744744051835,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134719022,dlog_pad_area,change,43,-0.45549325871827234,0.08421180333485494,-0.2956917991493836,0.8097744744051835,Transcription initiation factor IIA subunit 2 (General transcription factor IIA subunit 2) (Transcription initiation factor IIA gamma chain) (TFIIA-gamma),DEG_union
LOC134704253,dlog_pad_area,change,43,-0.5650157865930925,0.08491144151585898,-0.2562132959317578,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134703351,dlog_pad_area,change,43,-0.6183464407285417,0.08491173823552997,-0.24056588849005184,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134697084,dlog_pad_area,change,43,-0.4280238558338504,0.08555421782805678,-0.34008882386357514,0.8097744744051835,Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP),DEG_union
LOC134684371,dlog_pad_area,change,43,-0.2183770019592998,0.0857456502943324,-0.39969809374053406,0.8097744744051835,NA,DEG_union
LOC134707130,dlog_pad_area,change,43,-0.3987823748948407,0.08707137406620219,-0.2297003337433935,0.8097744744051835,Calaxin (EF-hand calcium-binding domain-containing protein 1),DEG_union
LOC134687121,dlog_pad_area,change,43,0.5671023762842704,0.08713315990857042,0.13462741054473298,0.8097744744051835,CCR4-Not complex 3'-5'-exoribonuclease subunit Ccr4 (EC 3.1.13.4) (Carbon catabolite repressor protein 4) (Cytoplasmic deadenylase) (Glucose-repressible alcohol dehydrogenase transcriptional effector),DEG_union
LOC134725475,dlog_pad_area,change,43,-0.30126644353884574,0.08752589966913647,-0.160690941279272,0.8097744744051835,Stearoyl-CoA desaturase 5 (EC 1.14.19.1) (Acyl-CoA-desaturase 4) (Stearoyl-CoA 9-desaturase),DEG_union
LOC134702754,dlog_pad_area,change,43,-0.5225823248307214,0.0898847289964022,-0.20065932385705557,0.8097744744051835,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
